Name,Roll No,Class,Marks
Student_1,1,Class 10,80
Student_2,2,Class 10,81
Student_3,3,Class 10,82
Student_4,4,Class 10,83
Student_5,5,Class 10,84
Student_6,6,Class 10,85
Student_7,7,Class 10,86
Student_8,8,Class 10,87
Student_9,9,Class 10,88
Student_10,10,Class 10,89
Student_11,11,Class 10,90
Student_12,12,Class 10,91
Student_13,13,Class 10,92
Student_14,14,Class 10,93
Student_15,15,Class 10,94
Student_16,16,Class 10,95
Student_17,17,Class 10,96
Student_18,18,Class 10,97
Student_19,19,Class 10,98
Student_20,20,Class 10,99
